profile,user_id,user_name,tweet_text,retweet_text,like_text
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"CrimesOfIsrael
 
 @IsraelCriminal
 
 Â·
 
 Feb 24
 
 zionist jews are THIEVES: Armed thugs of the zionist jew squatter colony recently raided the family homes of several #Palestinians locked up in their dungeons and STOLE cash and jewelry, including lifetime savings worth thousands of dollars. Arabic:","On Tuesday 2/21/23 a black 6â€™6â€ 270 pound student attacked a white teacher at Matanzas High School for taking away his Nintendo Switch during class. The student is seen kicking and punching the unconscious woman in the back and head around 15 times. When the student was escorted away by deputies, he spit at the teacher and ""made comments that when he comes back he was going to kill her"". #BlackHistoryMonth #blackcrime #blackculture #blackiq","The Palestinian political movement started with the formation of Islamic Christian associations in 1920, through the formation of the Executive Committee headed by Musa Kazem al-Husayni in 1921, and then the establishment of most of the political parties.1/2"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"CrimesOfIsrael
 
 @IsraelCriminal
 
 Â·
 
 Feb 24
 
 It is a police state -- and all these people sitting there, watching, without a reaction, like dumb monkeys!","Dr. John Littell admitting other physicians, cardiologists, pathologists & paediatricians have been calling him asking for Ivermectin & Hydroxychloroquine for themselves but are too frightened to say anything. 
 
 
 
 Yet the gullible have been gaslit by media thinking itâ€™s for horses.","feel extremely sorry for every family who has lost a loved one, in recent months, in the occupied Palestinian territory. I try to follow up on every incident but it is impossible. The loss of life is without respite. 
 
 A protective presence is a critical, unavoidable necessity."
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"#DocumentingIsraeliCrimes
 
 #IsraeliCrimes
 
 #IsraeliTerrorism 
 
 Security camera documents the moment yet another #Palestinian youth is murdered by the jewish thugs of the squatter colony",Pecture. A Palestinian mother embraces the boots of her son who was shot dead by the facist Israeli colonial forces today this morning in Nabuls/West Bank.,"From the archives of the first radio station in Palestine, ""Huna al-Quds"" (1936-1967). The opening ceremony was attended by a large number of the Palestinian dignitaries, in addition to a number of famous Arab artists & musicians, & Representatives of British mandate authorities."
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"#DocumentingIsraeliCrimes
 
 #IsraeliCrimes
 
 #IsraeliTerrorism
 
 These are not ""forces."" They are sadistic thugs! This is just another example of the DAILY brutal, savage, barbaric, and criminal occupation of #Palestine by the zionist jews of the squatter colony (via 
 
 @OnlinePalEng
 
 )","ðŸš¨âš ï¸ The Knesset approved a preliminary reading of a law to deny Palestinian captives medical treatment and surgeries that will improve the life quality of the captives.
 
 
 
 #Ø§Ù„Ø§Ø³ÙŠØ±_Ù…Ø´_Ø±Ù‚Ù…
 
 #FreeThemAll","#StarmerOut Now!
 
 A devious,conniving, manipulative,two faced fraud. Lied to become leader of 
 
 @UKLabour
 
  deceiving members and the public. A supporter of an apartheid regime, get him out!!"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"#DocumentingIsraeliCrimes
 
 #IsraeliCrimes
 
 #IsraeliTerrorism
 
 2) The death toll of the #Palestinian martyrs of #Nablus now stands at eleven, including three elderly men and a boy of 16. Some 102 others were injured, including six in critical condition, including a woman.","It appears 
 
 @Google
 
  wants to ""inoculate"" you with propaganda. This is insane!
 
 
 
 They DO NOT want you to see this so theyâ€™re â€œprebunkingâ€ your search results! 
 
 
 
 Google already manipulates search results. They hide tons of information from you. But THIS is an OFFENSIVE move...toâ€¦ Show more","The greater the debauchery of the #IsraeliOccupation 
 
 The steadfastness of the Palestinian people is intensified âœŒðŸ»ðŸ‡µðŸ‡¸âœŒðŸ» #FreePalestine"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"#DocumentingIsraeliCrimes
 
 #IsraeliCrimes
 
 #IsraeliTerrorism
 
 1) zionist DECEIT: Armed zionist jew thugs of the squatter colony invaded #Nablus today, headed by a number of zionist jew terrorists disguised as elderly #Palestinians, carrying prayer rugs which were used to hide rifles","Mo Man
 
 @wiseduck2
 
 Â·
 
 Feb 23
 
 Israel is the cancer of the Middle East. Only sure cure for cancer is removing it fully!ðŸ‡µðŸ‡¸âœŒï¸","Arab Womenâ€™s Union of Ramallah (circa 1929)
 
 Established in 1929 by a group of young women. The Arab Womenâ€™s Union of Ramallah is one of the oldest women societies in Palestine."
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"With the martyrdom of Anan Anab, 66, the total of the #Palestinians who died in today's murderous invasion of #Nablus by the armed zionist jew thugs rises to 11. See their names: 
 
 @palinfoar
 
  https://palinfo.com/316113","CCTV Footage: The moment when ""israeli"" undercover forces sneaked into Nablus' Old City, wearing women's and religious clothes, to carry out the brutal massacre, murdering 11 Palestinians & injuring 100+ today.
 
 2/2
 
 
 
 #FreePalestine ðŸ‡µðŸ‡¸ #IsraeliTerrorism #uk #NablusMassacre","Replying to 
 
 @buckrebel
 
 What we have here is a revival of ebionitism-an attempt to recapture Christianity by Judaism"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"Ten #Palestinian martyrs were murdered today by the zionist jews of the squatter colony in an invasion of #Nablus (via 
 
 @qudsn
 
  Ø´Ø¨ÙƒØ© Ù‚Ø¯Ø³ Ø§Ù„Ø§Ø®Ø¨Ø§Ø±ÙŠØ©)","Did you know that over 5000 Palestinian prisoners are held in the occupation prisons,among them 34 women and 160 children?
 
 
 
 And around 500 prisoners are currently under administrative detention?
 
 
 
 And that most of them are subjected to the most severe torture?
 
 
 
 Well now you know!",BREAKING: Iraq's Supreme Court has issued an arrest warrant for former president Donald Trump for ordering the assassination of the Iranian General Qassem Soleimani in 2020.
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"#IsraeliCrimes
 
 #IsraeliTerrorism 
 
 Armed zionist jew thugs of the squatter colony invaded #Nablus today and murdered 10 #Palestinians, including two elderly men and one child--their names: 
 
 https://palinfo.com/316089
 
 (See also https://english.palinfo.com/54516)","@IsraelinUK
  
 @Israel
  
 @IsraelDubai
  
 @IsraelCriminal
  
 @IDF
  
 @IsraelBritain
  
 @IsraeliPM
  
 
 Please share with the Israel ambassador to Denmark","A year ago, the ""UNESCO"" included the Palestinian art of embroidery on its list of intangible cultural heritage.
 
 The art of ""embroidery"" is a symbol of Palestinian national identity, & its link to land & history as reflected in inscriptions that indicate history & civilization."
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"#DocumentingIsraeliCrimes
 
 #IsraeliCrimes
 
 #IsraeliTerrorism 
 
 zionist jews of the squatter colony are THIEVES","Palestine Captives
 
 @Palestinecapti1
 
 Â·
 
 Feb 21
 
 A photo of Maryam in front of the occupation prisons, during her visit to her captive mum, Fadwa Hamada.","â€ Don't Stop Talking About #Palestine â€
 
 If you wear kuffyiah, you need to know this.
 
 This is what kuffyiah represents for Palestinians.
 
 
 
 â€ #FreePalestine â€
 
  â€¢âðŸ‡µðŸ‡¸ðŸ‰ðŸ—ï¸â â€¢"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"They are uncivilized animals and the zionist agenda wants them in #Europe in order to destroy #Christianity and #Christian culture, which zionist jews hate.","Fraser
 
 @Followthrough23
 
 Â·
 
 Feb 17
 
 This snake is the head of the New World Order!","Replying to 
 
 @IsraelCriminal
 
 Change the crosses to the star of David and hear the antisemitism outcry! But since it's not Jewish, the world doesn't care!"
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"CrimesOfIsrael
 
 @IsraelCriminal
 
 Â·
 
 Feb 21
 
 This is NONSENSE. There are no TWO second comings. Christ returns ONLY ONCE to judge the world on judgement day, the last day. We are NOT promised an escape from tribulation and there is no earthly kingdom. Stop spreading false, corrupt teachings and heresies.",Why do we even put up with the Anti Defamation League crap?,A Palestinian passport during the British Mandate era in Palestine.
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"Fakes like 
 
 @JoelOsteen
 
  will also be judged by the Lord when the time comes. If he truly believed in Christ he should be worried about his eternity!","#Apartheid = the zionist khazar-jew squatter colony that usurped the Biblical name of ""israel."" #ApartheidIsrael #IsraeliApartheid #DocumentingIsraeliCrimes #IsraeliCrimes #IsraeliTerrorism","Brazil legend PelÃ© has died at the age of 82.
 
 
 
 The original GOAT. A trailblazer. One of the finest players to ever lace up.
 
 
 
 He will be missed by millions."
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"The U.S. ORDERED #UAE to cancel the 
 
 @UN
 
  vote to protect the zionist squatter colony -- but they pretended it is to avoid VETOING a resolution and escalating the #Palestinian #Intifada #Resistance. See Arabic article: https://palinfo.com/315993","Alison Weir
 
 @alisonweir
 
 Â·
 
 Feb 16
 
 Hey Ned, maybe it's time to stop giving Israel over $10 million per day of Americans' tax money","After many conversations, we finished setting up the 1st echelon of government. After the inauguration, we will discuss the 2nd echelon and positions in the states. We will have to work twice as hard to recover what the mismanagement has done. And I'm happy because never before have we had so many women ministers."
https://twitter.com/IsraelCriminal,7.54E+17,@IsraelCriminal,"hese khazar converted-talmudic-jew invaders imagine they are ""superior"" to the owners of #Palestine. How do you convince such scum that it is scum?","Her real name is ""nudelman"" and she is a ukrainian jew. She was one of those in the U.S. ""government"" that financed and engineered the 2014 coup that ended the legitimate presidency of Yanukovych in ukraine.","If you haven't eaten bread baked in Palestinian clay oven, you don't know the true taste of bread.
 
 The oven is hand made from clay, straw, water & cement base to put the bread on.
 
 Warning: You will not feel full when eating this bread.
 
 nb.: Some Arab countries use such oven."
https://twitter.com/IsraelCriminal,3.84E+08,@IsraelCriminal,Change the terms Â« Ukraine Â» to Â« Palestine Â» and Â« Russia Â» to Â« Israel Â» and itâ€™s the same scenario yet never have we seen any action or speeches for that matter against #IsraeliCrimes #DoubleStandards at their best #EuropeanUnion,"The EU wants to chat about the ""crime of aggression"" when not a single US or NATO war criminal has been prosecuted for the aggressions against Afghanistan, Iraq, Libya, Syria and Yemen.",Is anyone else getting less dogmatic with age? Like Iâ€™m much more sure of myself than when I was in my early 20s but also more open minded and likely to listen
https://twitter.com/Halakilani,3.84E+08,@Halakilani,"Amazing team building activity with the awesome 
 
 @REN21
 
  team in #Madrid after #SPIREC2023 #REBootTheWorld #renewablesnow","1/3 ðŸ§µ
 
 
 
 How long will the US and the int'l community continue to merely ""condemn"" the Israeli brutalization of the Palestinians, including politicians' incitement to commit atrocity crimes? 
 
 
 
 My interview with 
 
 @BeckyCNN","As a child, Jason Arday was developmentally delayed and couldn't speak until he was 11.
 
 He didn't learn to read or write until he was 18.
 
 He just became the youngest Black professor ever at Cambridge University."
